"","text","item.x","list.x","exp","integrated","related.x","n2num.x","animacy","LengthChar.Head","LengthChar.Prep","LengthChar.Adj","LengthChar.Noun","LengthPhon.Head","LengthPhon.Prep","LengthPhon.Adj","LengthPhon.Noun","LengthSylHead","LengthSyll.Prep","LengthSyll.Adj","LengthSyll.Noun","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","LogFr.Head","LogFreq.Prep","LogFreq.Adj","LogFreq.N1","RelatedHL","RelatedLH","Integrated","Plausibility","errnd","errd","errcornd","errcord","AssArc.H.L","AssArc.L.HP","AssArc.L.HS","subject","item.y","list.y","subexpt","integ","related.y","n2num.y","maincode","dysfluency","len.char","len.phon","len.syll","lf.head","lf.prep","lf.adj","lf.noun","rel.hl","rel.lh","asso","plaus"
"57","The backpack on the frayed books",144,5,"Prop","unint","assoc","plur","I",8,2,6,5,6,2,4,4,2,1,1,1,3.63,4424.29,0.45,67.53,0.67,3.65,0.16,1.84,5.33,4.67,5.18,3.94,0,0,11,12,0.32,0,0,"1059",44,5,"Prop",1.1677159261625,"assoc","plur",0,"",-0.444865277417404,-1.37737125794435,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,2.8254199238627,0.658636951023524,0.27669147420681,0.32,3.94
"58","The backpack on the frayed books",144,5,"Prop","unint","assoc","plur","I",8,2,6,5,6,2,4,4,2,1,1,1,3.63,4424.29,0.45,67.53,0.67,3.65,0.16,1.84,5.33,4.67,5.18,3.94,0,0,11,12,0.32,0,0,"1131",44,5,"Prop",1.1677159261625,"assoc","plur",0,"",-0.444865277417404,-1.37737125794435,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,2.8254199238627,0.658636951023524,0.27669147420681,0.32,3.94
"59","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1021",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"60","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1075",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"61","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1039",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"62","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1093",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"63","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1117",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"64","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1069",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"65","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1009",44,3,"Prop",1.05025195118043,"rel","plur",0,"",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"66","The backpack on the frayed straps",144,3,"Prop","unint","rel","plur","I",8,2,6,6,6,2,4,6,2,1,1,1,3.63,4424.29,0.45,1.24,0.67,3.65,0.16,0.35,5.63,5.42,5.04,3.81,0,0,7,8,0.22,0.45,0.45,"1111",44,3,"Prop",1.05025195118043,"rel","plur",0,"D",-0.141593895760146,-0.746314628681125,-1.32702338756878,-0.727083426035208,1.26495459426015,-1.17528650826668,-0.53397192682061,0.832327354448891,0.726455883676698,0.22,3.81
"67","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"215",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"68","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"47",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"69","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"103",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"D",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"70","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"183",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"71","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"143",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"72","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"71",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"D",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"73","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"175",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"D",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"74","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"7",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"D",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"75","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"159",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"76","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"223",11,7,"SemRel",0.0769790156147329,"unrel","plur",1,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"77","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"23",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"78","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"15",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"79","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"207",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"80","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"31",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"D",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"81","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"63",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"82","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"231",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"83","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"119",11,7,"SemRel",0.0769790156147329,"unrel","plur",1,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"84","The banana for the popular sandwiches",11,7,"SemRel","integ","unrel","plur","I",6,3,7,10,6,3,8,9,3,1,3,3,10.61,6749.25,23.22,9.61,1.06,3.83,1.38,1.03,3.38,4.92,3.88,3.33,2,2,13,18,0,0,0,"127",11,7,"SemRel",0.0769790156147329,"unrel","plur",0,"",1.07149163086888,1.77791188837178,2.28191274951177,0.00777748163546224,1.45779813054538,0.736389557005692,0.999173347316741,-0.470350671241365,0.426612944030106,0,3.33
"85","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"117",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"86","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"109",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"87","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"213",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"88","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"13",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"89","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"53",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"90","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"133",11,5,"SemRel",1.15932564223521,"rel","plur",1,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"91","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"197",11,5,"SemRel",1.15932564223521,"rel","plur",1,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"92","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"205",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"93","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"101",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"94","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"189",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"95","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"141",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"96","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"149",11,5,"SemRel",1.15932564223521,"rel","plur",1,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"97","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"77",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"98","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"221",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"99","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"21",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"100","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"69",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"101","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"237",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"102","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"181",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"103","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"125",11,5,"SemRel",1.15932564223521,"rel","plur",0,"D",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"104","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"165",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"105","The banana for the popular sundaes",11,5,"SemRel","integ","rel","plur","I",6,3,7,7,6,3,8,6,3,1,3,2,10.61,6749.25,23.22,0.53,1.06,3.83,1.38,0.18,5.5,5,5.17,5,3,3,20,21,0,0,0.45,"229",11,5,"SemRel",1.15932564223521,"rel","plur",0,"",0.161677485897111,0.831326944476943,1.56012552209566,0.00777748163546224,1.45779813054538,0.736389557005692,-0.917258245354947,0.757061512964565,0.474587814373561,0,5
"106","The banana near the healthy drinks",132,4,"Prop","unint","unrel","plur","I",6,5,8,6,6,4,5,6,3,1,2,1,10.61,59.14,24.71,29.37,1.06,1.78,1.41,1.48,2.75,2.83,4,5.94,0,0,17,17,0,0,0,"1010",32,4,"Prop",0.177662422742219,"unrel","plur",0,"",0.768220249211626,0.200270315213716,0.116551067263442,0.00777748163546224,-0.738475477147488,0.783397984840258,2.01375477873116,-0.835100518434636,-0.82673054369265,0,5.94
"107","The banana near the healthy drinks",132,4,"Prop","unint","unrel","plur","I",6,5,8,6,6,4,5,6,3,1,2,1,10.61,59.14,24.71,29.37,1.06,1.78,1.41,1.48,2.75,2.83,4,5.94,0,0,17,17,0,0,0,"1022",32,4,"Prop",0.177662422742219,"unrel","plur",0,"",0.768220249211626,0.200270315213716,0.116551067263442,0.00777748163546224,-0.738475477147488,0.783397984840258,2.01375477873116,-0.835100518434636,-0.82673054369265,0,5.94
"108","The banana near the healthy drinks",132,4,"Prop","unint","unrel","plur","I",6,5,8,6,6,4,5,6,3,1,2,1,10.61,59.14,24.71,29.37,1.06,1.78,1.41,1.48,2.75,2.83,4,5.94,0,0,17,17,0,0,0,"1070",32,4,"Prop",0.177662422742219,"unrel","plur",0,"",0.768220249211626,0.200270315213716,0.116551067263442,0.00777748163546224,-0.738475477147488,0.783397984840258,2.01375477873116,-0.835100518434636,-0.82673054369265,0,5.94
