subject,text,exp,integrated,related.x,n2num.x,maincode,dysfluency,integ,len.char,len.phon,len.syll,lf.head,lf.prep,lf.adj,lf.noun,rel.hl,rel.lh,asso,plaus,animacy,LengthChar.Head,LengthChar.Prep,LengthChar.Adj,LengthChar.Noun,LengthPhon.Head,LengthPhon.Prep,LengthPhon.Adj,LengthPhon.Noun,LengthSylHead,LengthSyll.Prep,LengthSyll.Adj,LengthSyll.Noun,Freq1Mil.Head,FreqMil.Prep,FreqMil.Adj,FreqMil.N1,LogFr.Head,LogFreq.Prep,LogFreq.Adj,LogFreq.N1,RelatedHL,RelatedLH,Integrated,Ass..H.L,Ass..L.HP,Ass..L.HS,AssArc.H.L,AssArc.L.HP,AssArc.L.HS,Plausibility
1058,The violin beside the pricey strings,Prop,unint,rel,plur,C,,1.007940014,0.912765395,1.919907997,0.850748237,-0.553086023,-1.364168082,-1.101941122,0.300119744,1.151294321,1.168259752,0.68,5,I,6,6,6,7,7,6,6,7,3,2,2,1,4.76,14.96,0.63,8.1,0.76,1.2,0.21,0.96,6.17,6.17,5,11.25,0,6.25,0.68,0,0.51,5
1058,The window near the stylish paintings,Prop,unint,unrel,plur,C,,-0.870009069,1.514270322,0.980713283,0.127160397,1.670464521,-0.741949609,-0.647321011,0.546335019,-0.572185269,-1.081111928,0,5.13,I,6,5,7,9,5,4,7,7,2,1,2,2,85.84,59.14,2.14,11.27,1.94,1.78,0.5,1.09,3.25,2.42,2.75,0,0,0,0,0,0,5.13
1059,The atlas by the detailed journals,Prop,unint,unrel,plur,C,,-0.244026041,0.311260467,0.667648378,0.127160397,-1.438737511,0.652678003,-1.086264566,0.129663016,-0.32428752,-0.331321368,0,5.75,I,5,2,8,8,5,3,6,8,2,1,2,2,0.96,1212.84,0.67,6.49,0.29,3.08,0.22,0.87,3.67,3.67,3.5,0,0,0,0,0,0,5.75
1059,The backpack on the frayed books,Prop,unint,assoc,plur,C,,1.158175941,-0.290244461,-1.21074105,-1.320015285,-0.722678861,1.264168571,-1.180323899,1.966807759,0.655498823,0.26851108,0.83,3.94,I,8,2,6,5,6,2,4,4,2,1,1,1,3.63,4424.29,0.45,67.53,0.67,3.65,0.16,1.84,5.33,4.67,5.18,16.25,0,0,0.83,0,0,3.94
1059,The banana near the healthy drink,Prop,unint,unrel,sing,C,,0.523846473,0.612012931,0.041518569,0.127160397,0.012223437,-0.741949609,0.779245542,2.478177945,-0.377408466,-0.895163869,0,5.69,I,6,5,8,5,6,4,5,5,3,1,2,1,10.61,59.14,24.71,126.55,1.06,1.78,1.41,2.11,3.58,2.73,4.42,0,0,0,0,0,0,5.69
1059,The blueprint near the modern drawings,Prop,unint,rel,plur,C,,0.281799702,1.815022786,1.293778188,0.127160397,-1.325675619,-0.741949609,0.57545032,-0.116552259,0.838470971,0.724383741,0,5.94,I,9,5,6,8,8,4,6,6,2,1,2,2,1.24,59.14,18.2,4.55,0.35,1.78,1.28,0.74,5.64,5.43,4.13,0,0,0,0,0,0,5.94
1059,The book beside the tall shelf,Prop,unint,assoc,sing,C,,0.2400675,-0.891749388,-1.21074105,-1.320015285,2.235773982,-1.364168082,0.951687653,0.186481925,0.755838388,0.916330124,0,6.06,I,4,6,4,5,3,6,3,4,1,2,1,1,171.55,14.96,32.25,6.92,2.24,1.2,1.52,0.9,5.5,5.75,4.08,0,10,17.5,0,0.64,0.86,6.06
1059,The canoe by the weathered oar,Prop,unint,rel,sing,C,,0.448728509,-0.891749388,-1.523805955,-0.596427444,-0.74152251,0.652678003,-1.321412899,-1.101413359,1.050954756,1.066288236,0.22,5.25,I,5,2,9,3,4,3,6,2,2,1,2,1,3.53,1212.84,0.18,0.67,0.66,3.08,0.07,0.22,6,6,4.33,1.25,8.75,8.75,0.22,0.6,0.6,5.25
1059,The chain by the flimsy signs,Prop,unint,unrel,plur,C,,-1.220559564,-1.192501852,-0.58461124,-1.320015285,0.502158303,0.652678003,-1.054911455,0.981946659,-1.357194809,-1.482999668,0,4.8,I,5,2,6,5,4,3,6,5,1,1,2,1,20,1212.84,0.75,19.82,1.32,3.08,0.24,1.32,1.92,1.75,2.33,0,0,0,0,0,0,4.8
1059,The couch by the thin televisions,Prop,unint,assoc,plur,C,,-0.594576536,0.010508003,0.354583474,0.127160397,0.615220195,0.652678003,0.591126876,-1.290809724,-0.471845704,-0.181363256,0,5,I,5,2,4,11,5,3,3,10,1,1,1,4,23.22,1212.84,18.51,0.31,1.38,3.08,1.29,0.12,3.42,3.92,3.08,0,0,0,0,0,0,5
1059,The fort near the ancient walls,Prop,unint,rel,plur,C,,0.206681739,-0.590996925,-0.58461124,-1.320015285,-0.326962239,-0.741949609,0.685186209,1.133463751,0.584670894,0.394475894,0,5.94,I,4,4,7,5,4,3,7,4,1,1,2,1,6.61,59.14,21.61,24.16,0.88,1.78,1.35,1.4,5.21,4.88,4.04,0,0,0,0,0,0,5.94
1059,The hose near the yellow hydrant,Prop,unint,assoc,sing,C,,0.590617996,-0.290244461,-0.58461124,-0.596427444,-0.232743996,-0.741949609,0.936011098,-0.949896266,0.413503401,1.01830164,0,6,I,4,4,6,7,3,3,4,8,1,1,2,2,7.45,59.14,31.41,1,0.93,1.78,1.51,0.3,4.92,5.92,4.5,0,0,2.5,0,0,0.32,6
1059,The jar near the sticky lids,Prop,unint,rel,plur,C,,0.69912172,-1.493254316,-1.21074105,-1.320015285,-0.157369401,-0.741949609,-0.129994679,-1.120352995,0.980126828,0.874341853,0,5.44,I,3,4,6,4,4,3,5,4,1,1,2,1,8.25,59.14,5.73,0.61,0.97,1.78,0.83,0.21,5.88,5.68,4.63,0,3.75,6.25,0,0.39,0.51,5.44
1059,The lamp beside the cheap bulb,Prop,unint,rel,sing,C,,0.632350198,-0.891749388,-0.58461124,-1.320015285,0.162972627,-1.364168082,1.030070431,-0.211250442,1.050954756,1.168259752,0.45,3.63,I,4,6,5,4,4,6,4,4,1,2,1,1,12.82,14.96,36.02,3.92,1.14,1.2,1.57,0.69,6,6.17,4.55,5,3.75,3.75,0.45,0.39,0.39,3.63
1059,The pencil by the colorful sharpeners,Prop,unint,assoc,plur,C,,0.657389519,1.213517858,1.919907997,1.574336078,-0.044307509,0.652678003,-0.459202345,-1.480206089,0.903396572,0.418469192,0,5.8,I,6,2,8,10,6,3,8,9,2,1,3,3,9.67,1212.84,3.14,0.04,1.03,3.08,0.62,0.02,5.75,4.92,4.58,0,7.5,35,0,0.55,1.27,5.8
1059,The sink near the broken tile,Prop,unint,unrel,sing,C,,-0.385915527,-1.192501852,-0.897676145,-1.320015285,-0.138525752,-0.741949609,0.841951764,-0.608982809,0.018047467,0.118552968,0,5.25,I,4,4,6,4,4,3,6,4,1,1,2,1,8.59,59.14,27.1,2.04,0.98,1.78,1.45,0.48,4.25,4.42,3.33,0,0,0,0,0,0,5.25
1059,The skeleton near the large bone,Prop,unint,rel,sing,C,,1.249986785,-0.290244461,-0.271546336,-0.596427444,-0.609616969,-0.741949609,1.077100097,1.171343025,1.487726981,1.444182678,0.22,3.75,I,8,4,5,4,8,3,5,3,3,1,1,1,4.33,59.14,38.49,25.25,0.73,1.78,1.6,1.42,6.74,6.63,5.29,1.25,7.5,7.5,0.22,0.55,0.55,3.75
1059,The sneaker beside the pink socks,Prop,unint,assoc,plur,C,,0.732507482,0.010508003,0.041518569,-0.596427444,-1.570643052,-1.364168082,0.841951764,0.906188113,0.856177953,1.066288236,0,5.88,I,7,6,4,5,6,6,4,4,2,2,1,1,0.67,14.96,26.96,18.25,0.22,1.2,1.45,1.28,5.67,6,4.67,0,0,0,0,0,0,5.88
1059,The table by the rebuilt patio,Prop,unint,assoc,sing,C,D,0.398649867,-0.590996925,0.041518569,0.850748237,1.840057359,0.652678003,-1.337089454,-0.476405353,0.065266086,0.166539564,0,5.44,I,5,3,7,5,5,4,6,5,2,1,2,3,105.2,1212.84,0.14,2.59,2.03,3.08,0.06,0.55,4.33,4.5,4.27,0,0,2.5,0,0,0.32,5.44
1059,The tree near the closed fort,Prop,unint,assoc,sing,C,,-0.803237546,-1.192501852,-1.523805955,-2.043603126,1.425497088,-0.741949609,0.026770877,0.148602652,-0.082292098,-0.48127948,0,5.94,I,4,4,6,4,3,3,5,4,1,1,1,1,64.12,59.14,7.59,6.61,1.81,1.78,0.93,0.88,4.08,3.42,2.83,0,0,5,0,0,0.45,5.94
1060,The atlas by the detailed journal,Prop,unint,unrel,sing,C,,-0.594576536,0.010508003,0.354583474,0.127160397,-1.438737511,0.652678003,-1.086264566,0.337999017,0.165605651,-0.48127948,0,5.63,I,5,2,8,7,5,3,6,7,2,1,2,2,0.96,1212.84,0.67,8.61,0.29,3.08,0.22,0.98,4.5,3.42,3.08,0,0,0,0,0,0,5.63
1060,The banana near the messy peels,Prop,unint,rel,plur,C,,0.841011207,-0.290244461,-0.58461124,0.127160397,0.012223437,-0.741949609,-0.02025879,-1.271870087,1.22212225,1.042294938,0,5.69,I,6,5,5,5,6,4,4,4,3,1,2,1,10.61,59.14,6.86,0.35,1.06,1.78,0.9,0.13,6.29,5.96,4.8,0,1.25,23.75,0,0.22,1.02,5.69
1060,The bike beside the greasy tire,Prop,unint,rel,sing,C,,0.490460711,-0.590996925,0.041518569,0.127160397,0.709438439,-1.364168082,-0.349466456,-0.49534499,0.779447697,0.940323422,0.32,3.94,I,4,6,6,4,4,6,5,5,1,2,2,2,25.63,14.96,3.88,2.43,1.43,1.2,0.69,0.54,5.54,5.79,4.38,2.5,2.5,2.5,0.32,0.32,0.32,3.94
1060,The blueprint near the modern drawing,Prop,unint,rel,sing,C,,0.657389519,1.514270322,0.980713283,0.127160397,-1.325675619,-0.741949609,0.57545032,0.281180108,0.903396572,0.766372012,0.39,4.69,I,9,5,6,7,8,4,6,5,2,1,2,2,1.24,59.14,18.2,8,0.35,1.78,1.28,0.95,5.75,5.5,4.58,3.75,0,0,0.39,0,0,4.69
1060,The car by the wide ramp,Prop,unint,unrel,sing,C,,0.523846473,-2.696264171,-1.836870859,-2.043603126,3.064894524,0.652678003,0.465714432,-0.400646807,-0.082292098,-0.181363256,0,5.06,I,3,2,4,4,3,3,4,4,1,1,1,1,482.41,1212.84,15.1,2.88,2.68,3.08,1.21,0.59,4.08,3.92,4.42,0,0,0,0,0,0,5.06
1060,The chain by the flimsy sign,Prop,unint,unrel,sing,C,,-1.287331087,-1.493254316,-0.897676145,-1.320015285,0.502158303,0.652678003,-1.054911455,1.909988849,-0.672524835,-1.584971184,0,4.44,I,5,2,6,4,4,3,6,4,1,1,2,1,20,1212.84,0.75,64.12,1.32,3.08,0.24,1.81,3.08,1.58,2.25,0,0,0,0,0,0,4.44
1060,The couch by the thin television,Prop,unint,assoc,sing,C,,-0.310797564,-0.290244461,0.041518569,0.127160397,0.615220195,0.652678003,0.591126876,1.398618663,0.018047467,0.364484272,0.22,5.56,I,5,2,4,10,5,3,3,9,1,1,1,4,23.22,1212.84,18.51,33.76,1.38,3.08,1.29,1.54,4.25,4.83,3.42,1.25,0,0,0.22,0,0,5.56
1060,The fort near the ancient wall,Prop,unint,rel,sing,C,,-0.244026041,-0.891749388,-0.897676145,-1.320015285,-0.326962239,-0.741949609,0.685186209,1.947868122,0.265945217,0.418469192,0,4.69,I,4,4,7,4,4,3,7,3,1,1,2,1,6.61,59.14,21.61,66.33,0.88,1.78,1.35,1.83,4.67,4.92,3.5,0,0,0,0,0,0,4.69
1060,The hose near the yellow helmets,Prop,unint,unrel,plur,C,,-0.45268705,-0.290244461,-0.897676145,-0.596427444,-0.232743996,-0.741949609,0.936011098,-0.608982809,-1.705432124,-1.231070039,0,4.5,I,4,4,6,7,3,3,4,7,1,1,2,2,7.45,59.14,31.41,2.02,0.93,1.78,1.51,0.48,1.33,2.17,3.25,0,0,0,0,0,0,4.5
1060,The rifle beside the expensive triggers,Prop,unint,rel,plur,C,D,0.381956987,1.815022786,2.546037807,1.574336078,0.25719087,-1.364168082,0.85762832,-1.120352995,0.856177953,0.892336826,0,4.13,I,5,6,9,8,6,6,9,7,2,2,3,2,14.45,14.96,27.92,0.61,1.19,1.2,1.46,0.21,5.67,5.71,4.25,0,0,0,0,0,0,4.13
1060,The sink near the broken faucets,Prop,unint,rel,plur,C,,0.790932565,-0.290244461,-0.271546336,-0.596427444,-0.138525752,-0.741949609,0.841951764,-1.347628633,1.151294321,1.414191056,0,4.38,I,4,4,6,7,4,3,6,6,1,1,2,2,8.59,59.14,27.1,0.24,0.98,1.78,1.45,0.09,6.17,6.58,4.74,0,0,16.25,0,0,0.83,4.38
1060,The sneaker beside the pink sock,Prop,unint,assoc,sing,C,,0.173295977,-0.290244461,-0.271546336,-0.596427444,-1.570643052,-1.364168082,0.841951764,0.148602652,0.803057007,0.96431672,0,6.13,I,7,6,4,4,6,6,4,3,2,2,1,1,0.67,14.96,26.96,6.59,0.22,1.2,1.45,0.88,5.58,5.83,4,0,0,0,0,0,0,6.13
1060,The table by the rusty barrels,Prop,unint,unrel,plur,C,D,-1.35410261,-0.590996925,0.041518569,0.127160397,1.840057359,0.652678003,-0.271083678,-0.43852608,-1.162418006,-1.135096848,0,4.69,I,5,3,5,7,5,4,5,6,2,1,2,2,105.2,1212.84,4.45,2.75,2.03,3.08,0.74,0.57,2.25,2.33,2.17,0,0,0,0,0,0,4.69
1060,The window near the shattered panes,Prop,unint,rel,plur,C,,0.974554253,0.912765395,-0.271546336,-0.596427444,1.670464521,-0.741949609,-0.835439677,-1.480206089,0.927005882,1.216246348,0,4.63,I,6,5,9,5,5,4,6,4,2,1,2,1,85.84,59.14,1.39,0.06,1.94,1.78,0.38,0.02,5.79,6.25,4.96,0,6.25,38.75,0,0.51,1.34,4.63
1061,The banana near the messy peel,Prop,unint,rel,sing,C,,1.300065427,-0.590996925,-0.897676145,0.127160397,0.012223437,-0.741949609,-0.02025879,-0.533224263,1.074564066,1.168259752,0.64,3.81,I,6,5,5,4,6,4,4,3,3,1,2,1,10.61,59.14,6.86,2.29,1.06,1.78,0.9,0.52,6.04,6.17,5.35,10,16.25,16.25,0.64,0.83,0.83,3.81
1061,The car by the white bumpers,Prop,unint,rel,plur,C,D,0.2400675,-1.493254316,-0.897676145,-1.320015285,3.064894524,0.652678003,1.939310652,-1.290809724,1.192610613,1.150264779,0,3.94,I,3,2,5,7,3,3,4,7,1,1,1,2,482.41,1212.84,140.88,0.31,2.68,3.08,2.15,0.12,6.24,6.14,4.08,0,17.5,17.5,0,0.86,0.86,3.94
1061,The fort near the ancient caves,Prop,unint,assoc,plur,C,,-0.661348059,-0.891749388,-0.897676145,-1.320015285,-0.326962239,-0.741949609,0.685186209,0.678912475,-0.967641203,-0.88316722,0,5.47,I,4,4,7,4,4,3,7,3,1,1,2,1,6.61,59.14,21.61,13.49,0.88,1.78,1.35,1.16,2.58,2.75,3,0,0,0,0,0,0,5.47
1061,The jar near the sticky cookies,Prop,unint,assoc,plur,C,,0.657389519,-0.590996925,-0.897676145,-0.596427444,-0.157369401,-0.741949609,-0.129994679,0.906188113,0.360382454,0.718385416,0,5.13,I,3,4,6,7,4,3,5,5,1,1,2,2,8.25,59.14,5.73,17.88,0.97,1.78,0.83,1.28,4.83,5.42,4.58,0,0,2.5,0,0,0.32,5.13
1061,The pencil by the colorful staplers,Prop,unint,unrel,plur,C,,-0.803237546,0.612012931,1.919907997,0.850748237,-0.044307509,0.652678003,-0.459202345,-1.480206089,0.413503401,0.466455788,0,4.56,I,6,2,8,8,6,3,8,9,2,1,3,2,9.67,1212.84,3.14,0.04,1.03,3.08,0.62,0.02,4.92,5,2.83,0,0,0,0,0,0,4.56
1061,The sink near the broken faucet,Prop,unint,rel,sing,C,,0.941168491,-0.590996925,-0.58461124,-0.596427444,-0.138525752,-0.741949609,0.841951764,-0.817318811,1.074564066,1.144266454,0,4.5,I,4,4,6,6,4,3,6,5,1,1,2,2,8.59,59.14,27.1,1.33,0.98,1.78,1.45,0.37,6.04,6.13,4.92,0,8.75,8.75,0,0.6,0.6,4.5
1061,The skeleton near the locked closet,Prop,unint,assoc,sing,C,,-0.385915527,0.612012931,0.354583474,0.127160397,-0.609616969,-0.741949609,-0.3337899,1.228161934,0.21282427,-0.631237592,0.39,4.69,I,8,4,6,6,8,3,4,6,3,1,1,2,4.33,59.14,3.98,27.06,0.73,1.78,0.7,1.45,4.58,3.17,3.33,3.75,0,0,0.39,0,0,4.69
1061,The violin beside the pricey bow,Prop,unint,assoc,sing,C,,1.1498295,-0.290244461,0.667648378,0.850748237,-0.553086023,-1.364168082,-1.101941122,0.565274656,0.856177953,0.568427304,0.39,5.94,I,6,6,6,3,7,6,6,3,3,2,2,1,4.76,14.96,0.63,11.73,0.76,1.2,0.21,1.1,5.67,5.17,5.17,3.75,0,0,0.39,0,0,5.94
1061,The window near the shattered pane,Prop,unint,rel,sing,C,,0.799279005,0.612012931,-0.58461124,-0.596427444,1.670464521,-0.741949609,-0.835439677,-1.196111541,0.950615191,1.318217864,0.6,3.81,I,6,5,9,4,5,4,6,3,2,1,2,1,85.84,59.14,1.39,0.47,1.94,1.78,0.38,0.17,5.83,6.42,4.75,8.75,42.5,42.5,0.6,1.42,1.42,3.81
1062,The atlas by the detailed map,Prop,unint,rel,sing,C,,0.415342748,-1.192501852,-0.897676145,-0.596427444,-1.438737511,0.652678003,-0.443525789,1.322860117,1.098173375,1.36620446,1.21,5.06,I,5,2,8,3,5,3,6,3,2,1,2,1,0.96,1212.84,3.27,30.61,0.29,3.08,0.63,1.5,6.08,6.5,4.29,32.5,5,5,1.21,0.45,0.45,5.06
1062,The backpack on the folded quilt,Prop,unint,unrel,sing,C,,-1.287331087,-0.290244461,-0.271546336,-0.596427444,-0.722678861,1.264168571,-1.148970788,-1.044594449,-1.062078441,-1.28505496,0,5.06,I,8,2,6,5,6,2,6,5,2,1,2,1,3.63,4424.29,0.51,0.76,0.67,3.65,0.18,0.25,2.42,2.08,2.25,0,0,0,0,0,0,5.06
1062,The banana near the melted sundaes,Prop,unint,assoc,plur,C,,-0.244026041,0.612012931,0.667648378,0.850748237,0.012223437,-0.741949609,-1.023558344,-1.177171905,-0.129510717,0.316497676,0,4.8,I,6,5,6,7,6,4,6,6,3,1,2,2,10.61,59.14,0.8,0.53,1.06,1.78,0.26,0.18,4,4.75,3.5,0,2.5,2.5,0,0.32,0.32,4.8
1062,The bike beside the greasy rack,Prop,unint,assoc,sing,C,,-0.244026041,-0.590996925,-0.58461124,-0.596427444,0.709438439,-1.364168082,-0.349466456,0.129663016,0.21282427,0.166539564,0.22,4.73,I,4,6,6,4,4,6,5,3,1,2,2,1,25.63,14.96,3.88,6.47,1.43,1.2,0.69,0.87,4.58,4.5,3.5,1.25,0,0,0.22,0,0,4.73
1062,The blueprint near the model building,Prop,unint,assoc,sing,C,,0.941168491,1.514270322,0.980713283,0.127160397,-1.325675619,-0.741949609,0.904657986,2.137264487,0.755838388,0.664400496,0.72,5.94,I,9,5,5,8,8,4,5,6,2,1,2,2,1.24,59.14,29.98,84.94,0.35,1.78,1.49,1.93,5.5,5.33,4.92,12.5,0,0,0.72,0,0,5.94
1062,The car by the white bumper,Prop,unint,rel,sing,C,,0.590617996,-1.79400678,-1.21074105,-1.320015285,3.064894524,0.652678003,1.939310652,-0.646862082,0.779447697,0.814358608,0,3.81,I,3,2,5,6,3,3,4,6,1,1,1,2,482.41,1212.84,140.88,1.86,2.68,3.08,2.15,0.46,5.54,5.58,4.5,0,25,25,0,1.05,1.05,3.81
1062,The couch by the big treadmill,Prop,unint,unrel,sing,C,,-1.562763619,-0.891749388,-0.58461124,-1.320015285,0.615220195,0.652678003,3.005316428,-1.025654812,-0.277068901,-1.135096848,0,6,I,5,2,3,9,5,3,3,7,1,1,1,2,23.22,1212.84,680.06,0.82,1.38,3.08,2.83,0.26,3.75,2.33,1.92,0,0,0,0,0,0,6
1062,The jar near the sticky cookie,Prop,unint,assoc,sing,C,,0.523846473,-0.891749388,-1.21074105,-0.596427444,-0.157369401,-0.741949609,-0.129994679,0.849369204,0.165605651,0.316497676,0,4.31,I,3,4,6,6,4,3,5,4,1,1,2,2,8.25,59.14,5.73,16.65,0.97,1.78,0.83,1.25,4.5,4.75,4.42,0,0,0,0,0,0,4.31
1062,The lamp beside the cheap dolls,Prop,unint,unrel,plur,C,,-1.078670078,-0.590996925,-0.58461124,-1.320015285,0.162972627,-1.364168082,1.030070431,0.034964833,-1.799869361,-1.63295778,0,6,I,4,6,5,5,4,6,4,4,1,2,1,1,12.82,14.96,36.02,5.65,1.14,1.2,1.57,0.82,1.17,1.5,2.5,0,0,0,0,0,0,6
1062,The pencil by the colorful stapler,Prop,unint,unrel,sing,C,,-0.127175876,0.311260467,1.606843093,0.850748237,-0.044307509,0.652678003,-0.459202345,-1.006715176,0.360382454,0.118552968,0,5.06,I,6,2,8,7,6,3,8,8,2,1,3,2,9.67,1212.84,3.14,0.86,1.03,3.08,0.62,0.27,4.83,4.42,3.64,0,0,0,0,0,0,5.06
1062,The rifle beside the expensive targets,Prop,unint,assoc,plur,E,,0.799279005,1.514270322,2.546037807,1.574336078,0.25719087,-1.364168082,0.85762832,0.148602652,0.313163836,0.418469192,0,5.56,I,5,6,9,7,6,6,9,7,2,2,3,2,14.45,14.96,27.92,6.65,1.19,1.2,1.46,0.88,4.75,4.92,4.75,0,0,0,0,0,0,5.56
1062,The sink near the broken dishes,Prop,unint,assoc,plur,C,D,0.173295977,-0.590996925,-0.58461124,-0.596427444,-0.138525752,-0.741949609,0.841951764,0.584214292,0.46072202,0.664400496,0.64,5.13,I,4,4,6,6,4,3,6,5,1,1,2,2,8.59,59.14,27.1,11.8,0.98,1.78,1.45,1.11,5,5.33,4,10,0,0,0.64,0,0,5.13
1062,The sneaker beside the pink ski,Prop,unint,unrel,sing,C,,-1.220559564,-0.590996925,-0.271546336,-0.596427444,-1.570643052,-1.364168082,0.841951764,-0.021854077,-0.672524835,-1.333041556,0,5.38,I,7,6,4,3,6,6,4,3,2,2,1,1,0.67,14.96,26.96,5.22,0.22,1.2,1.45,0.79,3.08,2,2.33,0,0,0,0,0,0,5.38
1063,The atlas by the detailed globes,Prop,unint,assoc,plur,C,,1.074711537,-0.290244461,-0.271546336,-0.596427444,-1.438737511,0.652678003,-0.443525789,-1.271870087,0.856177953,0.916330124,0,5.56,I,5,2,8,6,5,3,6,5,2,1,2,1,0.96,1212.84,3.27,0.35,0.29,3.08,0.63,0.13,5.67,5.75,5.08,0,0,0,0,0,0,5.56
1063,The banana near the melted sundae,Prop,unint,assoc,sing,C,,0.799279005,0.311260467,0.354583474,0.850748237,0.012223437,-0.741949609,-1.023558344,-0.741560265,-0.766962072,0.364484272,0,5.81,I,6,5,6,6,6,4,6,5,3,1,2,2,10.61,59.14,0.8,1.59,1.06,1.78,0.26,0.41,2.92,4.83,4.75,0,0,5,0,0,0.45,5.81
1063,The bike beside the greasy towels,Prop,unint,unrel,plur,C,,-0.511112133,0.010508003,0.354583474,0.127160397,0.709438439,-1.364168082,-0.349466456,0.394817927,-1.900208927,-1.584971184,0,4,I,4,6,6,6,4,6,5,6,1,2,2,2,25.63,14.96,3.88,9.33,1.43,1.2,0.69,1.01,1,1.58,3.18,0,0,0,0,0,0,4
1063,The blueprint near the metal rulers,Prop,unint,unrel,plur,C,,0.106524454,1.213517858,1.293778188,0.127160397,-1.325675619,-0.741949609,0.622479987,-1.177171905,0.856177953,0.064568048,0,5.63,I,9,5,6,6,8,4,6,6,2,1,2,2,1.24,59.14,19.31,0.53,0.35,1.78,1.31,0.18,5.67,4.33,3.92,0,0,0,0,0,0,5.63
1063,The book beside the torn page,Prop,unint,rel,sing,C,,0.799279005,-1.192501852,-0.897676145,-1.320015285,2.235773982,-1.364168082,-0.819763122,1.379679026,1.298852506,1.372202784,0,3.06,I,4,6,4,4,3,6,4,4,1,2,1,1,171.55,14.96,1.45,32.88,2.24,1.2,0.39,1.53,6.42,6.51,4.75,0,31.25,31.25,0,1.19,1.19,3.06
1063,The canoe by the well-worn trail,Prop,unint,unrel,sing,C,,-0.45268705,-0.290244461,-0.58461124,-0.596427444,-0.74152251,0.652678003,-1.431148788,0.86830884,0.265945217,-0.433292884,0,5.63,I,5,2,9,5,4,3,7,4,2,1,2,1,3.53,1212.84,0,17.18,0.66,3.08,0,1.26,4.67,3.5,3.25,0,0,0,0,0,0,5.63
1063,The car by the wide roads,Prop,unint,assoc,plur,C,,0.173295977,-2.395511707,-1.836870859,-2.043603126,3.064894524,0.652678003,0.465714432,0.37587829,0.856177953,0.868343528,0,5.06,I,3,2,4,5,3,3,4,4,1,1,1,1,482.41,1212.84,15.1,9.06,2.68,3.08,1.21,1,5.67,5.67,4,0,5,5,0,0.45,0.45,5.06
1063,The couch by the thin cushions,Prop,unint,rel,plur,C,,0.381956987,-0.891749388,-0.897676145,-1.320015285,0.615220195,0.652678003,0.591126876,-0.893077357,1.127685012,0.664400496,0.22,4.94,I,5,2,4,8,5,3,3,6,1,1,1,2,23.22,1212.84,18.51,1.16,1.38,3.08,1.29,0.33,6.13,5.33,4.25,1.25,1.25,23.75,0.22,0.22,1.02,4.94
1063,The dresser by the heavy mirrors,Prop,unint,assoc,plur,C,,0.381956987,-0.290244461,-0.271546336,0.127160397,-0.760366159,0.652678003,1.202512542,-0.097612623,0.265945217,-0.331321368,0,5.94,I,7,2,5,7,6,3,4,6,2,1,2,2,3.51,1212.84,47.04,4.61,0.65,3.08,1.68,0.75,4.67,3.67,4.25,0,0,0,0,0,0,5.94
1063,The fort near the ancient cliffs,Prop,unint,unrel,plur,C,,-0.310797564,-0.290244461,-0.271546336,-1.320015285,-0.326962239,-0.741949609,0.685186209,-0.571103536,-1.357194809,-0.985138736,0,4.69,I,4,4,7,6,4,3,7,5,1,1,2,1,6.61,59.14,21.61,2.16,0.88,1.78,1.35,0.5,1.92,2.58,3.42,0,0,0,0,0,0,4.69
1063,The hose near the yellow nozzle,Prop,unint,rel,sing,C,,0.315185464,-0.590996925,-1.523805955,-0.596427444,-0.232743996,-0.741949609,0.936011098,-1.252930451,0.903396572,1.240239646,0.22,4.56,I,4,4,6,6,3,3,4,5,1,1,2,2,7.45,59.14,31.41,0.39,0.93,1.78,1.51,0.14,5.75,6.29,4.17,1.25,31.25,31.25,0.22,1.19,1.19,4.56
1063,The jar near the stale bagels,Prop,unint,unrel,plur,C,,-1.145441601,-1.192501852,-0.897676145,-1.320015285,-0.157369401,-0.741949609,-0.506232011,-0.646862082,-1.014859822,-1.381028151,0,6.25,I,3,4,5,6,4,3,4,6,1,1,1,2,8.25,59.14,2.92,1.88,0.97,1.78,0.59,0.46,2.5,1.92,2.42,0,0,0,0,0,0,6.25
1063,The lamp beside the cheap doll,Prop,unint,unrel,sing,C,,-2.055203601,-0.891749388,-0.897676145,-1.320015285,0.162972627,-1.364168082,1.030070431,1.133463751,-1.262757571,-1.584971184,0,5.94,I,4,6,5,4,4,6,4,3,1,2,1,1,12.82,14.96,36.02,24.31,1.14,1.2,1.57,1.4,2.08,1.58,1.33,0,0,0,0,0,0,5.94
1063,The pencil by the colorful erasers,Prop,unint,rel,plur,C,D,0.490460711,0.311260467,1.293778188,0.850748237,-0.044307509,0.652678003,-0.459202345,-1.290809724,1.245731559,1.342211162,0,6,I,6,2,8,7,6,3,8,7,2,1,3,2,9.67,1212.84,3.14,0.33,1.03,3.08,0.62,0.12,6.33,6.46,4.38,0,7.5,22.5,0,0.55,0.99,6
1063,The rifle beside the expensive target,Prop,unint,assoc,sing,C,,0.590617996,1.213517858,2.232972902,1.574336078,0.25719087,-1.364168082,0.85762832,1.417558299,0.755838388,0.868343528,0,5.81,I,5,6,9,6,6,6,9,6,2,2,3,2,14.45,14.96,27.92,34.78,1.19,1.2,1.46,1.55,5.5,5.67,4.5,0,0,0,0,0,0,5.81
